Order ID,Product ID,Quantity,Sales,Discount,Profit
US-2015-136259,OFF-BI-10000773,3,721,0.7,-553
US-2015-136259,OFF-SU-10004661,4,2720,0.2,204
US-2014-124625,TEC-AC-10003280,3,8997,0.0,1889
CA-2016-108105,FUR-FU-10003773,4,31808,0.0,3498
CA-2016-108105,OFF-BI-10002412,1,580,0.0,261
CA-2017-166898,TEC-PH-10002564,6,14395,0.2,1799
CA-2017-166898,OFF-PA-10002262,3,1944,0.0,933
CA-2017-169005,OFF-AR-10000246,2,556,0.0,144
CA-2015-104038,OFF-ST-10002554,3,14672,0.0,293
CA-2015-104038,OFF-PA-10002751,5,2990,0.0,1345
CA-2016-126102,OFF-BI-10004318,2,27678,0.2,8995
CA-2016-143406,OFF-AP-10001564,2,9303,0.8,-25118
CA-2016-143406,FUR-CH-10000513,5,45496,0.3,-13648
CA-2015-150308,TEC-PH-10001433,3,24616,0.2,2153
CA-2016-131093,OFF-ST-10002790,5,29539,0.2,-6277
US-2017-148831,OFF-ST-10002974,8,34856,0.0,10456
CA-2015-162950,OFF-PA-10003177,3,1555,0.2,544
CA-2015-162950,FUR-BO-10001918,6,48294,0.5,-37669
US-2015-132836,TEC-PH-10001299,2,29998,0.0,8399
US-2015-132836,OFF-BI-10004224,6,40368,0.0,18165
US-2015-132836,TEC-PH-10001300,2,4190,0.0,1173
US-2015-132836,OFF-LA-10004178,7,2891,0.0,1329
US-2014-158365,OFF-PA-10000289,5,3240,0.0,1555
CA-2017-152933,TEC-PH-10002085,7,36954,0.2,2771
CA-2017-152933,OFF-PA-10001934,2,1036,0.2,375
CA-2017-152933,TEC-AC-10003033,3,79188,0.2,12868
CA-2015-163181,OFF-AR-10001683,3,2364,0.2,531
CA-2015-163181,OFF-ST-10001713,2,8478,0.2,-1695
CA-2015-163181,FUR-FU-10000193,5,6495,0.6,-8444
CA-2015-163181,OFF-BI-10000474,10,3206,0.8,-5129
CA-2015-163181,OFF-ST-10000129,2,17764,0.2,-2886
CA-2015-163181,TEC-MA-10001016,3,28791,0.4,3358
CA-2015-132941,OFF-SU-10002557,2,2236,0.2,167
CA-2015-132941,OFF-PA-10002160,7,3236,0.2,1173
CA-2015-132941,TEC-AC-10003095,2,20798,0.2,3639
CA-2014-132010,OFF-EN-10003160,5,3640,0.0,1747
CA-2014-132010,TEC-AC-10001542,2,2296,0.0,436
CA-2014-132010,OFF-ST-10003641,4,31520,0.0,630
CA-2014-132010,OFF-BI-10002432,3,1518,0.0,713
CA-2016-135461,TEC-PH-10004094,5,62396,0.2,3899
CA-2017-153045,TEC-PH-10001817,2,42960,0.4,-9308
CA-2017-153045,FUR-FU-10002759,2,3196,0.2,639
CA-2017-153045,FUR-CH-10000309,3,88727,0.3,-6337
CA-2017-153045,OFF-PA-10003673,4,2169,0.2,705
US-2016-155971,OFF-LA-10000452,7,2205,0.0,1058
US-2016-155971,OFF-PA-10000210,5,9990,0.0,4695
CA-2017-122007,OFF-AP-10000358,7,9086,0.0,2634
CA-2017-162250,OFF-PA-10002137,1,778,0.0,350
US-2016-158288,OFF-BI-10003364,9,7875,0.7,-5775
CA-2016-128916,FUR-FU-10001940,3,955,0.6,-382
CA-2016-128916,FUR-FU-10000320,4,534,0.6,-213
CA-2015-157028,OFF-AR-10004441,2,827,0.0,347
CA-2017-112473,OFF-ST-10002182,3,5013,0.2,-1128
US-2017-147655,OFF-BI-10002931,7,8807,0.7,-5871
CA-2016-130911,FUR-BO-10004357,3,30147,0.5,-24117
CA-2016-130911,OFF-AR-10000475,2,1865,0.2,163
CA-2017-100055,FUR-FU-10001473,2,2746,0.0,988
CA-2017-100055,OFF-AP-10001469,3,12513,0.0,3628
CA-2015-157805,TEC-PH-10004447,5,55596,0.2,4169
CA-2016-124254,OFF-ST-10001469,3,12955,0.2,-2267
CA-2016-124254,OFF-ST-10000060,1,5198,0.2,-519
CA-2016-124254,OFF-PA-10000807,3,1027,0.2,346
CA-2014-123400,OFF-BI-10000666,2,1833,0.7,-1222
CA-2014-123400,TEC-PH-10002890,5,18096,0.2,1357
CA-2014-106971,TEC-AC-10000844,7,47594,0.2,9518
CA-2017-123029,TEC-AC-10002402,2,15997,0.0,4799
CA-2016-139409,TEC-PH-10003988,4,4360,0.0,1220
US-2017-166688,OFF-BI-10004040,2,828,0.2,300
US-2017-166688,TEC-PH-10004094,9,112312,0.2,7019
US-2017-166688,OFF-AP-10000358,5,6490,0.0,1882
CA-2015-126970,OFF-BI-10000138,3,280,0.8,-449
US-2016-165505,TEC-AC-10002926,2,9998,0.0,4299
US-2016-165505,OFF-AR-10003477,6,803,0.0,273
US-2016-165505,OFF-ST-10001526,13,156429,0.0,40671
US-2014-157070,OFF-BI-10001765,4,13856,0.0,6650
US-2014-157070,OFF-AP-10004859,5,6552,0.1,1237
US-2015-106873,OFF-AR-10003179,2,1457,0.2,236
US-2015-106873,TEC-AC-10002345,2,2320,0.2,145
US-2015-106873,OFF-AR-10001246,7,1646,0.2,185
CA-2016-132990,FUR-FU-10004864,2,1931,0.2,313
CA-2014-102645,OFF-PA-10001804,6,4008,0.0,1923
CA-2014-134215,OFF-AP-10001271,2,10196,0.0,2752
CA-2014-134215,OFF-PA-10004353,13,25974,0.0,12467
CA-2014-134215,TEC-AC-10002473,9,25542,0.0,10472
CA-2016-118934,OFF-BI-10003314,3,433,0.7,-303
CA-2016-118934,OFF-BI-10004465,5,1188,0.7,-792
CA-2016-160108,FUR-BO-10003450,7,40586,0.0,3246
CA-2016-160108,FUR-CH-10002335,3,68001,0.0,17680
CA-2015-164007,TEC-AC-10003433,3,237,0.2,74
CA-2015-164007,OFF-AP-10003849,2,14312,0.8,-39360
CA-2016-100300,TEC-MA-10000984,4,447680,0.2,50364
CA-2016-100300,OFF-PA-10000418,1,10485,0.0,5032
CA-2016-100300,OFF-AP-10001242,3,24144,0.0,7243
CA-2016-140571,OFF-PA-10001954,14,31976,0.0,14708
US-2016-155768,FUR-FU-10000448,2,3196,0.0,159
US-2016-155768,OFF-PA-10001357,1,4790,0.0,2299
US-2016-155768,OFF-ST-10002292,3,111294,0.0,22258
US-2016-155768,OFF-EN-10001219,3,2292,0.0,1123
CA-2017-119424,TEC-PH-10002564,3,7197,0.2,899
CA-2017-119424,OFF-PA-10001639,3,1944,0.0,933
CA-2016-118178,OFF-BI-10001153,3,3108,0.7,-2072
CA-2016-166618,TEC-PH-10003356,2,1398,0.0,391
CA-2016-166618,OFF-AR-10001725,1,2365,0.0,614
CA-2017-156776,TEC-PH-10002415,3,70788,0.2,4424
CA-2017-156776,OFF-BI-10003355,3,1195,0.2,418
CA-2017-156776,OFF-BI-10000216,3,3112,0.2,1167
CA-2017-156776,TEC-AC-10004803,4,5576,0.0,780
CA-2017-156776,OFF-PA-10001970,2,2456,0.0,1154
CA-2017-156776,FUR-FU-10004848,1,5175,0.0,1552
CA-2017-156776,FUR-CH-10002317,1,20718,0.2,2589
CA-2017-156776,OFF-AP-10002534,5,147310,0.0,41246
US-2015-130512,OFF-SU-10001935,2,348,0.2,-69
US-2015-130512,TEC-AC-10000290,4,2172,0.2,380
US-2015-130512,OFF-ST-10002574,6,66307,0.2,-16576
US-2015-130512,OFF-BI-10004519,2,9958,0.7,-8299
US-2015-130512,OFF-PA-10003625,2,4956,0.2,1549
CA-2015-141810,OFF-BI-10001524,7,2937,0.8,-4699
CA-2015-141810,TEC-PH-10002200,2,34470,0.2,3877
CA-2014-146843,OFF-SU-10001664,7,4799,0.2,359
CA-2014-146843,TEC-AC-10002550,4,10224,0.2,-1661
CA-2014-103310,OFF-PA-10004353,2,3996,0.0,1918
CA-2014-103310,TEC-PH-10001817,5,143200,0.2,12530
CA-2014-103310,OFF-SU-10004737,6,4104,0.0,1108
CA-2014-103310,FUR-CH-10002320,1,25678,0.2,3209
CA-2016-152688,FUR-BO-10001337,1,12098,0.0,1209
CA-2016-152688,OFF-BI-10004584,1,31598,0.0,14851
CA-2016-153836,OFF-BI-10004817,3,2875,0.2,1006
CA-2016-153836,OFF-AR-10004602,5,11495,0.0,3218
CA-2016-104689,OFF-AR-10001149,8,2304,0.0,691
CA-2016-146423,OFF-AR-10004817,3,1548,0.0,448
CA-2016-146423,OFF-PA-10003797,8,5184,0.0,2488
CA-2017-140781,TEC-AC-10000682,3,3981,0.2,746
CA-2017-141747,OFF-ST-10003996,1,1605,0.0,417
CA-2017-142776,OFF-EN-10003160,1,728,0.0,349
CA-2017-142776,OFF-BI-10002012,3,540,0.0,259
CA-2015-167479,OFF-PA-10002105,3,1944,0.0,933
CA-2014-144071,FUR-FU-10000397,2,3988,0.0,1116
CA-2014-144071,FUR-FU-10000758,3,7944,0.0,2859
US-2017-120908,OFF-LA-10004677,7,2066,0.2,697
CA-2016-152646,OFF-PA-10004451,5,3240,0.0,1555
CA-2017-103765,OFF-AP-10002311,1,1376,0.8,-2477
US-2017-118157,OFF-EN-10004459,2,1528,0.0,748
US-2015-164238,OFF-ST-10002352,7,4468,0.2,335
US-2015-164238,FUR-BO-10000780,3,30147,0.5,-20499
CA-2017-103212,OFF-LA-10000248,3,1107,0.0,520
CA-2017-103212,FUR-TA-10003473,4,150452,0.0,34603
CA-2017-103212,OFF-PA-10004355,4,2592,0.0,1244
CA-2017-121160,OFF-BI-10001308,6,753,0.8,-1318
CA-2017-121160,OFF-BI-10003094,2,140,0.8,-232
CA-2017-121160,OFF-BI-10004040,4,414,0.8,-642
CA-2017-121160,OFF-ST-10002485,3,5275,0.2,-1252
CA-2017-140515,OFF-AP-10001205,7,38136,0.0,10678
CA-2014-153619,OFF-AR-10001868,4,672,0.0,336
CA-2017-133718,OFF-BI-10003429,3,1519,0.2,550
CA-2017-133718,OFF-PA-10002689,9,5832,0.0,2799
CA-2014-148383,OFF-BI-10003650,6,94676,0.7,-69429
CA-2016-126732,FUR-FU-10001889,9,9468,0.0,3124
CA-2016-126732,OFF-ST-10000321,3,2367,0.0,94
CA-2016-126732,TEC-PH-10001530,4,109116,0.2,6819
CA-2016-126732,OFF-AR-10004752,7,1869,0.0,523
CA-2016-126732,FUR-TA-10001539,3,56872,0.2,2843
CA-2016-126732,OFF-BI-10001553,1,731,0.2,255
CA-2017-138156,FUR-FU-10003601,2,14756,0.2,-368
CA-2017-110310,OFF-PA-10001685,7,5678,0.2,2058
CA-2017-110310,OFF-BI-10001097,3,560,0.7,-392
CA-2017-110310,OFF-AR-10001662,3,657,0.2,57
CA-2014-113271,OFF-BI-10002609,6,1430,0.2,464
CA-2014-113271,FUR-BO-10004218,1,11983,0.15,704
CA-2014-113271,OFF-AR-10003251,2,556,0.0,222
CA-2014-113271,OFF-PA-10002365,5,3240,0.0,1555
CA-2017-130106,OFF-AR-10003651,3,984,0.0,285
CA-2017-130106,OFF-AR-10003732,1,278,0.0,72
CA-2016-127761,OFF-BI-10002557,1,364,0.2,136
CA-2016-127761,TEC-PH-10003691,7,88193,0.0,22048
CA-2016-105354,OFF-BI-10001107,8,11584,0.0,5444
CA-2017-155712,OFF-BI-10004224,2,10764,0.2,3364
CA-2017-102309,TEC-AC-10001114,5,19995,0.0,6398
CA-2017-102309,OFF-PA-10002005,2,1296,0.0,622
CA-2014-168368,FUR-CH-10001146,1,6089,0.0,1522
CA-2014-168368,OFF-LA-10004853,3,1494,0.0,687
CA-2014-168368,OFF-BI-10004728,2,964,0.0,443
CA-2014-168368,FUR-FU-10002298,3,33294,0.0,5327
CA-2014-168368,OFF-BI-10004654,3,5190,0.0,2439
CA-2014-168368,OFF-ST-10002583,2,6495,0.0,259
CA-2017-167976,OFF-SU-10004661,3,2550,0.0,663
CA-2017-111388,FUR-CH-10003061,3,21597,0.2,-269
CA-2015-124499,FUR-CH-10000513,3,38997,0.0,3509
CA-2015-124499,OFF-AP-10002191,5,26991,0.1,5398
US-2017-128118,OFF-BI-10000216,3,1167,0.7,-778
US-2017-128118,OFF-EN-10003448,7,6484,0.2,2431
CA-2014-125759,FUR-FU-10002111,2,1456,0.0,553
CA-2015-151869,FUR-CH-10001545,1,10258,0.1,683
CA-2015-151869,OFF-PA-10002947,3,2004,0.0,961
US-2017-102183,OFF-BI-10003476,7,3208,0.2,1123
US-2017-102183,OFF-BI-10001359,6,430555,0.2,145312
CA-2016-100510,FUR-FU-10000320,3,1002,0.0,440
CA-2016-100510,TEC-PH-10001835,4,63196,0.0,30334
CA-2017-146983,OFF-BI-10003650,3,157794,0.0,75741
US-2014-134054,OFF-AR-10000937,7,25585,0.0,11257
CA-2016-113236,OFF-ST-10000532,6,18470,0.2,1385
CA-2016-113236,TEC-AC-10001267,2,4792,0.2,1198
CA-2017-122539,OFF-LA-10004853,4,1593,0.2,517
CA-2017-122539,OFF-BI-10001759,7,800,0.7,-560
CA-2017-122539,FUR-CH-10003379,2,39897,0.3,-2849
CA-2016-166772,FUR-BO-10002853,2,16388,0.0,4097
US-2017-152898,OFF-AP-10000027,5,6790,0.0,2037
CA-2016-160486,OFF-PA-10002421,4,7222,0.2,2527
CA-2017-102218,OFF-LA-10002475,2,1169,0.2,394
CA-2014-161032,FUR-CH-10001482,3,39294,0.0,4322
CA-2015-102778,FUR-FU-10000087,1,1817,0.2,477
CA-2017-154011,OFF-BI-10003166,3,688,0.8,-1102
CA-2017-154011,FUR-TA-10000688,3,45748,0.3,-8496
US-2017-165456,FUR-CH-10003981,6,107931,0.3,-1541
CA-2014-111857,OFF-PA-10001878,1,4891,0.0,2298
CA-2014-163650,OFF-AR-10002375,3,984,0.0,285
CA-2014-163650,OFF-BI-10004965,3,3450,0.0,1552
CA-2017-124114,OFF-BI-10004022,1,55,0.8,-94
US-2017-116505,OFF-BI-10000050,6,4380,0.0,2058
CA-2017-161340,OFF-PA-10002464,3,1387,0.2,502
CA-2017-161340,FUR-BO-10004709,4,11596,0.5,-6493
US-2015-163433,TEC-AC-10003590,2,4142,0.2,828
US-2015-163433,TEC-PH-10003357,4,24476,0.2,2447
US-2015-163433,OFF-AR-10003373,3,7435,0.2,650
US-2015-163433,OFF-BI-10003676,2,431,0.8,-689
US-2015-163433,FUR-CH-10000225,1,5668,0.3,-2024
US-2015-163433,TEC-PH-10001870,2,9796,0.2,612
US-2015-163433,OFF-AR-10003481,3,787,0.2,88
US-2015-163433,OFF-PA-10003936,3,1555,0.2,544
US-2015-163433,OFF-BI-10000320,1,147,0.8,-228
CA-2015-137603,OFF-AR-10001972,5,840,0.0,218
CA-2014-128237,OFF-AR-10003829,2,656,0.0,190
CA-2014-128237,OFF-AR-10003338,2,1488,0.0,372
CA-2014-128237,TEC-AC-10002558,4,4548,0.0,1591
CA-2014-128237,OFF-AR-10000034,6,2544,0.0,992
US-2016-102141,OFF-BI-10001510,8,14668,0.2,4584
CA-2017-148642,OFF-LA-10000134,2,492,0.2,172
CA-2017-148642,OFF-AR-10000588,4,6348,0.2,476
CA-2015-111948,OFF-ST-10003282,7,41832,0.0,11712
CA-2015-111948,OFF-AP-10002311,2,12385,0.1,4679
CA-2016-161907,TEC-PH-10000141,3,11878,0.4,-2771
CA-2016-161907,OFF-SU-10000646,4,76918,0.2,-16345
CA-2017-124940,TEC-AC-10002076,1,4790,0.2,-299
US-2017-108343,OFF-PA-10000743,2,1336,0.0,641
US-2017-108343,FUR-CH-10002780,2,16376,0.1,2547
US-2017-108343,FUR-FU-10000747,4,18392,0.0,3126
US-2016-111563,FUR-FU-10002445,3,1137,0.6,-568
US-2016-111563,FUR-FU-10000723,4,6611,0.6,-8429
CA-2017-121853,OFF-PA-10003641,8,21104,0.0,9707
CA-2017-121853,FUR-CH-10003973,2,59481,0.2,5948
CA-2017-121853,OFF-BI-10000977,3,7295,0.2,2371
US-2017-130687,FUR-FU-10004053,4,8095,0.0,3481
US-2017-130687,TEC-PH-10002033,2,45571,0.2,3417
US-2017-130687,OFF-AR-10004260,1,2598,0.0,727
CA-2015-164497,OFF-AP-10004655,4,4528,0.0,1539
US-2015-153283,OFF-EN-10001539,2,1556,0.0,731
CA-2016-108056,TEC-PH-10001817,3,85920,0.2,7518
CA-2017-127726,OFF-AP-10002578,4,19568,0.0,5087
CA-2017-127726,OFF-FA-10000992,4,1420,0.0,667
CA-2017-110198,FUR-BO-10001798,3,31435,0.2,-1571
CA-2017-110198,OFF-LA-10004409,2,460,0.2,149
CA-2017-130715,OFF-FA-10000621,5,1789,0.0,877
CA-2014-155264,OFF-BI-10003196,1,299,0.2,112
CA-2014-155264,OFF-BI-10003727,6,2006,0.2,702
CA-2014-155264,OFF-PA-10003228,3,14672,0.0,6896
CA-2014-155264,OFF-LA-10002787,5,1875,0.0,900
CA-2014-155264,TEC-PH-10001305,3,11757,0.2,1175
CA-2016-119123,OFF-BI-10001036,7,5118,0.2,1919
CA-2017-109085,FUR-TA-10001086,5,45597,0.4,-10639
CA-2017-109085,OFF-BI-10001525,5,571,0.7,-476
CA-2017-109085,TEC-PH-10000526,1,5759,0.4,-1151
CA-2017-109085,FUR-FU-10004973,2,3014,0.2,828
CA-2017-109085,FUR-CH-10003981,5,89943,0.3,-1284
CA-2016-114860,FUR-FU-10000277,8,84272,0.0,20225
CA-2016-114860,FUR-FU-10001934,2,4196,0.0,1090
CA-2016-159009,OFF-BI-10004970,4,1321,0.2,446
CA-2016-159009,FUR-CH-10003396,3,18475,0.2,-2078
CA-2017-148411,FUR-CH-10003973,2,52046,0.3,-1487
CA-2017-148411,OFF-PA-10002109,3,1142,0.2,371
CA-2015-110324,OFF-PA-10001826,3,1944,0.0,933
CA-2015-110324,OFF-AR-10000823,2,364,0.0,101
CA-2015-110324,OFF-PA-10001776,2,1854,0.0,871
CA-2016-168046,OFF-BI-10003676,5,4312,0.2,1509
CA-2016-168046,FUR-TA-10001095,3,31372,0.4,-9934
CA-2016-168046,FUR-FU-10000747,1,4598,0.0,781
CA-2016-168046,OFF-ST-10004337,7,42868,0.0,0
CA-2017-111591,OFF-BI-10004410,6,3057,0.2,1031
CA-2017-111591,OFF-FA-10004838,7,1302,0.0,39
CA-2017-111591,FUR-FU-10002364,3,2214,0.0,642
CA-2017-111591,OFF-ST-10001809,4,35932,0.0,718
US-2014-166828,OFF-PA-10001846,2,1156,0.0,566
CA-2014-108147,OFF-BI-10003876,2,6848,0.2,2568
CA-2014-108147,OFF-ST-10003470,6,167688,0.0,8384
CA-2016-154998,OFF-PA-10004243,2,3794,0.0,1821
CA-2017-113460,FUR-CH-10000422,3,27297,0.0,4367
CA-2015-111339,FUR-FU-10002506,4,4156,0.2,-415
CA-2015-111339,FUR-CH-10000863,3,31705,0.3,-8605
CA-2015-111339,OFF-FA-10002988,5,803,0.2,291
CA-2017-102820,TEC-PH-10003437,7,41994,0.2,5249
CA-2016-149671,OFF-SU-10002537,6,6138,0.0,1595
CA-2015-126347,TEC-AC-10003063,2,5000,0.0,1050
CA-2017-108756,TEC-AC-10003237,3,3180,0.0,1367
CA-2017-155362,OFF-ST-10001031,2,3256,0.0,846
CA-2016-117625,OFF-EN-10001535,2,707,0.2,238
CA-2014-154158,OFF-PA-10001295,3,4552,0.2,1593
CA-2014-154158,FUR-CH-10004698,1,6478,0.2,647
CA-2014-154158,OFF-ST-10000078,2,42427,0.2,-1060
CA-2014-154158,OFF-AR-10001868,1,134,0.2,50
CA-2014-154158,OFF-ST-10004950,5,8392,0.2,-104
CA-2017-100433,OFF-PA-10003441,4,2592,0.0,1244
CA-2017-163097,FUR-FU-10004973,8,12057,0.2,3315
US-2017-127292,OFF-PA-10000157,4,7992,0.0,3756
US-2017-127292,OFF-PA-10001970,1,1228,0.0,577
US-2017-127292,OFF-AP-10000828,3,54294,0.0,15202
US-2017-127292,OFF-EN-10001509,1,204,0.0,95
CA-2015-163734,OFF-ST-10003692,5,22892,0.2,1430
CA-2017-162474,TEC-PH-10004700,1,799,0.2,259
CA-2015-130848,FUR-CH-10000422,8,58233,0.2,-2911
CA-2014-125997,TEC-PH-10003484,5,62995,0.0,15748
CA-2014-125997,FUR-CH-10001394,2,63178,0.1,14039
CA-2014-125997,FUR-BO-10002213,2,80156,0.2,-1001
CA-2014-125997,OFF-LA-10002762,6,7518,0.0,3533
CA-2014-125997,OFF-AP-10003842,1,3098,0.0,805
CA-2014-125997,TEC-PH-10003072,9,134991,0.0,66145
CA-2016-103128,OFF-AR-10003394,6,1411,0.2,123
CA-2015-167696,OFF-EN-10001539,4,3112,0.0,1462
CA-2014-159814,FUR-FU-10001731,2,427,0.2,96
CA-2016-105459,FUR-TA-10001095,2,20914,0.4,-6623
CA-2016-105459,OFF-ST-10000078,6,159102,0.0,28638
CA-2017-141663,OFF-FA-10004076,5,792,0.2,168
CA-2014-152618,TEC-MA-10003626,2,57491,0.3,15604
CA-2014-152618,OFF-PA-10001215,2,844,0.2,264
CA-2017-162789,TEC-AC-10002842,9,107100,0.0,17136
CA-2017-162789,FUR-FU-10004864,1,1207,0.0,398
US-2017-110149,OFF-BI-10000014,1,327,0.7,-250
US-2017-110149,FUR-FU-10001475,5,8792,0.2,1538
CA-2016-108959,OFF-ST-10001272,1,10469,0.2,654
CA-2015-164777,FUR-CH-10002024,5,280392,0.2,0
CA-2016-132017,OFF-BI-10004001,2,681,0.8,-1158
CA-2015-127824,TEC-PH-10004094,2,24958,0.2,1559
CA-2015-127824,OFF-PA-10001184,3,1794,0.0,879
CA-2015-127824,FUR-FU-10002505,3,1011,0.0,323
CA-2014-148285,OFF-PA-10001166,2,1036,0.2,362
CA-2014-148285,OFF-PA-10000349,3,1195,0.2,403
CA-2017-152926,OFF-AP-10004708,2,1522,0.8,-3882
CA-2017-152926,OFF-AP-10001947,6,2198,0.8,-5605
CA-2014-145254,TEC-PH-10000441,6,60475,0.2,6047
CA-2014-145254,OFF-SU-10004664,5,4070,0.0,1180
CA-2014-145254,TEC-PH-10004531,3,30237,0.2,3779
CA-2014-145254,TEC-AC-10002167,3,4500,0.0,495
CA-2014-116246,FUR-CH-10002024,6,378529,0.1,42058
CA-2016-160479,OFF-AR-10002445,5,3540,0.0,1345
CA-2014-167486,FUR-FU-10003268,5,19990,0.0,3997
CA-2014-152100,FUR-CH-10000015,8,121296,0.3,-6931
CA-2015-166219,TEC-PH-10004165,5,109996,0.2,8249
CA-2015-166219,FUR-TA-10004607,1,10348,0.3,-1626
CA-2015-111864,OFF-LA-10004677,2,590,0.2,199
CA-2015-119627,TEC-AC-10002217,2,3008,0.2,-526
CA-2015-119627,OFF-PA-10001937,7,3628,0.2,1270
CA-2015-119627,OFF-AR-10000203,3,1027,0.2,115
CA-2015-119627,TEC-AC-10001142,4,25280,0.2,-3160
CA-2015-160787,OFF-BI-10003712,2,294,0.7,-206
CA-2017-107853,OFF-PA-10000520,2,1296,0.0,622
CA-2017-126144,TEC-PH-10001079,4,28557,0.4,-5711
US-2014-154655,OFF-SU-10000898,2,2224,0.2,250
CA-2014-100391,OFF-PA-10001471,2,1462,0.0,672
CA-2014-165477,OFF-AP-10003281,5,4836,0.2,604
CA-2017-165904,OFF-AR-10003156,2,1625,0.2,121
CA-2017-165904,TEC-PH-10000576,2,21918,0.2,1917
CA-2015-104052,TEC-PH-10003215,4,9584,0.2,3474
CA-2015-168277,OFF-LA-10004484,3,1239,0.0,569
CA-2016-158617,OFF-PA-10002245,6,3588,0.0,1614
CA-2017-136882,FUR-FU-10003664,5,47730,0.0,13841
US-2016-148957,OFF-LA-10002195,4,1232,0.0,591
CA-2014-140032,OFF-BI-10000822,2,860,0.2,301
CA-2017-145506,OFF-ST-10004963,9,13626,0.0,545
CA-2015-129546,OFF-AP-10002495,3,18615,0.0,5584
CA-2015-129546,OFF-BI-10004001,6,8179,0.2,2658
CA-2015-129546,OFF-SU-10004884,3,4719,0.0,1368
CA-2015-129546,TEC-PH-10003555,2,3678,0.2,-827
CA-2016-140977,TEC-MA-10003493,1,9147,0.5,-182
CA-2017-151855,TEC-AC-10002380,3,2719,0.2,33
CA-2017-151855,OFF-BI-10004209,5,1206,0.7,-1005
CA-2014-138240,OFF-AR-10002135,3,14460,0.0,4193
CA-2014-138240,TEC-PH-10002583,1,1599,0.2,-299
CA-2014-101833,OFF-PA-10003591,3,3444,0.0,1722
CA-2014-100867,TEC-PH-10004922,6,32155,0.2,2009
US-2017-109610,FUR-CH-10001854,2,70196,0.0,16847
CA-2014-156545,OFF-AR-10003560,4,1945,0.2,340
CA-2014-109127,OFF-LA-10004409,6,1728,0.0,794
CA-2016-126858,FUR-FU-10000448,2,3196,0.0,159
CA-2017-102925,OFF-BI-10002735,6,16468,0.2,5558
CA-2017-102925,FUR-TA-10003469,2,16650,0.4,-6659
CA-2017-102925,OFF-PA-10001870,2,1296,0.0,622
CA-2017-102925,OFF-PA-10004071,2,11096,0.0,5326
CA-2017-102925,TEC-PH-10001448,2,9998,0.0,399
CA-2017-102925,OFF-BI-10002706,1,1142,0.2,371
CA-2017-102925,FUR-CH-10004875,2,12812,0.1,2420
CA-2017-102925,FUR-FU-10004245,5,10140,0.0,3853
CA-2015-100818,OFF-LA-10000443,2,590,0.2,199
CA-2015-100818,OFF-PA-10001125,7,17348,0.2,5421
CA-2015-100818,FUR-FU-10002703,2,5156,0.6,-6187
CA-2015-100818,OFF-BI-10004364,3,356,0.8,-623
CA-2014-126193,OFF-FA-10000936,5,1316,0.2,411
CA-2014-126193,OFF-BI-10001249,3,382,0.8,-650
CA-2014-126193,OFF-BI-10004632,5,30499,0.8,-53373
CA-2017-150504,OFF-ST-10000615,2,1816,0.2,181
CA-2015-158351,TEC-AC-10001838,2,31998,0.2,9199
CA-2014-122679,OFF-AR-10004757,6,1968,0.0,649
CA-2016-164770,FUR-BO-10003893,10,78186,0.32,-13797
CA-2016-164770,OFF-PA-10003893,9,3081,0.2,963
CA-2017-130505,FUR-TA-10001932,3,67334,0.3,-7695
US-2017-125213,OFF-FA-10001561,3,654,0.0,215
CA-2015-156566,TEC-PH-10001817,2,57279,0.2,5012
US-2016-102232,OFF-AR-10000538,7,19705,0.0,5911
CA-2017-111738,OFF-BI-10004584,8,202227,0.2,68251
CA-2017-111738,OFF-AR-10000817,3,911,0.0,310
CA-2017-163188,OFF-BI-10000756,9,3815,0.0,1907
CA-2016-105207,FUR-TA-10000617,7,159285,0.0,35042
CA-2016-105207,OFF-BI-10004364,2,1188,0.0,534
US-2016-123610,TEC-AC-10004518,6,12000,0.0,4680
US-2016-123610,OFF-AP-10002222,1,867,0.0,234
CA-2017-118213,OFF-PA-10002615,1,441,0.0,202
CA-2017-118213,OFF-PA-10000565,3,16794,0.0,8229
CA-2017-118213,OFF-PA-10003673,10,6780,0.0,3118
CA-2016-149237,FUR-FU-10002088,3,2694,0.0,1131
US-2015-158589,FUR-FU-10001546,3,3204,0.0,801
CA-2016-101329,OFF-AR-10000614,9,3213,0.0,835
CA-2016-101329,OFF-AR-10003190,1,288,0.0,80
CA-2016-113607,TEC-PH-10004094,7,109193,0.0,27298
CA-2016-113607,OFF-PA-10001970,2,11196,0.0,5486
CA-2014-149104,OFF-AR-10002952,2,2670,0.0,747
CA-2014-149104,OFF-BI-10004209,5,4020,0.0,1809
CA-2014-149104,OFF-AR-10004685,3,1389,0.0,458
CA-2014-149104,OFF-ST-10000991,6,68982,0.0,2069
CA-2016-105263,OFF-AR-10002399,9,3834,0.0,1571
CA-2014-130575,OFF-BI-10002353,3,926,0.8,-1389
CA-2017-142461,FUR-BO-10001811,1,20466,0.32,-601
CA-2016-125220,TEC-AC-10003033,5,164975,0.0,54441
CA-2014-100293,OFF-PA-10000176,6,9105,0.2,3186
CA-2014-154165,OFF-AR-10003631,14,5420,0.2,880
CA-2015-123939,TEC-PH-10000923,3,2698,0.4,404
CA-2015-123939,OFF-LA-10003190,3,691,0.2,250
CA-2015-123939,OFF-ST-10003208,3,43550,0.2,4899
US-2017-104451,OFF-AP-10000692,4,8108,0.0,2270
