Order ID,Customer ID,Order Date,AddressID
CA-2017-101581,DW-13195,2017-10-22,A002118
CA-2017-156363,ML-17395,2017-10-22,A003550
CA-2017-130141,HA-14905,2017-10-22,A002278
US-2017-111920,PS-18970,2017-10-22,A002217
CA-2017-127180,TA-21385,2017-10-22,A001277
CA-2017-125451,AH-10075,2017-10-23,A004121
US-2017-105389,DM-13015,2017-10-23,A001893
CA-2017-106068,RB-19330,2017-10-23,A002038
CA-2017-117079,JR-15700,2017-10-23,A000589
CA-2017-139913,JC-16105,2017-10-23,A001426
CA-2017-141705,PO-18850,2017-10-24,A004245
CA-2017-144365,CS-11950,2017-10-24,A004727
CA-2017-162173,OT-18730,2017-10-26,A003260
CA-2017-155558,PG-18895,2017-10-26,A000042
CA-2017-115119,SC-20440,2017-10-26,A002383
US-2017-110646,JF-15190,2017-10-26,A004311
CA-2017-102729,BF-11215,2017-10-26,A004686
CA-2017-151225,JM-15655,2017-10-27,A003716
CA-2017-130764,JO-15145,2017-10-27,A001977
CA-2017-127922,SH-19975,2017-10-27,A002792
CA-2017-110310,NB-18655,2017-10-27,A004531
CA-2017-110373,MA-17560,2017-10-27,A001604
CA-2017-134880,TW-21025,2017-10-27,A004138
CA-2017-139353,JM-15250,2017-10-28,A003755
CA-2017-118367,LO-17170,2017-10-28,A002098
CA-2017-160661,SA-20830,2017-10-28,A004360
CA-2017-111262,KH-16510,2017-10-28,A003190
CA-2017-160983,GB-14530,2017-10-29,A000427
CA-2017-152583,RA-19945,2017-10-30,A001690
CA-2017-155292,RD-19810,2017-10-30,A001747
CA-2017-139661,JW-15220,2017-10-30,A000714
CA-2017-152807,MC-18100,2017-10-30,A000844
CA-2017-123491,JK-15205,2017-10-30,A000829
CA-2017-142622,JK-15625,2017-10-30,A001112
CA-2017-127285,MM-18055,2017-10-30,A000803
CA-2017-117114,CY-12745,2017-10-31,A003822
CA-2017-131632,AH-10120,2017-10-31,A003147
CA-2017-123967,SF-20200,2017-11-01,A001253
CA-2017-104136,SF-20065,2017-11-01,A004004
CA-2017-168179,JB-16000,2017-11-02,A002783
US-2017-115609,CS-12505,2017-11-02,A003335
CA-2017-127782,TH-21115,2017-11-02,A002710
CA-2017-120061,SR-20425,2017-11-02,A004093
CA-2017-141425,AR-10825,2017-11-02,A003077
CA-2017-167227,NP-18670,2017-11-02,A003907
CA-2017-169005,BG-11035,2017-11-02,A004456
CA-2017-143567,TB-21175,2017-11-02,A002388
US-2017-163790,NL-18310,2017-11-02,A002257
US-2017-145597,GG-14650,2017-11-02,A003612
CA-2017-164049,KH-16630,2017-11-02,A001424
CA-2017-116358,KM-16225,2017-11-02,A001618
CA-2017-142636,KC-16675,2017-11-03,A000187
US-2017-110989,EJ-14155,2017-11-03,A002571
US-2017-101518,PB-19105,2017-11-03,A003757
CA-2017-110429,DM-13015,2017-11-03,A002102
CA-2017-148320,PG-18895,2017-11-03,A002806
US-2017-168802,JO-15145,2017-11-03,A004034
US-2017-105998,CR-12580,2017-11-03,A003895
CA-2017-103009,PJ-18835,2017-11-03,A002666
CA-2017-153339,DJ-13510,2017-11-03,A000150
CA-2017-100622,DK-13090,2017-11-03,A004317
CA-2017-121615,DL-12925,2017-11-03,A001434
CA-2017-161130,BF-11275,2017-11-03,A003125
CA-2017-130834,JM-16195,2017-11-03,A003919
CA-2017-143329,DL-13330,2017-11-03,A001375
CA-2017-126046,JC-16105,2017-11-03,A000355
CA-2017-135419,BG-11740,2017-11-03,A004042
CA-2017-102610,CA-12265,2017-11-04,A004361
CA-2017-105144,SZ-20035,2017-11-04,A000666
US-2017-156083,JL-15175,2017-11-04,A000390
CA-2017-159135,KM-16375,2017-11-04,A004807
CA-2017-121160,FM-14290,2017-11-04,A004524
US-2017-168116,GT-14635,2017-11-04,A000317
US-2017-122672,HG-14965,2017-11-04,A004724
CA-2017-147760,KL-16555,2017-11-04,A001870
CA-2017-116225,SV-20935,2017-11-05,A001128
CA-2017-102925,CD-12280,2017-11-05,A004653
CA-2017-114258,EM-13825,2017-11-05,A001705
CA-2017-154732,AH-10195,2017-11-05,A001647
US-2017-107272,TS-21610,2017-11-05,A000063
CA-2017-118213,AB-10060,2017-11-05,A004668
US-2017-111745,RA-19885,2017-11-05,A000446
CA-2017-157196,AA-10645,2017-11-05,A003662
CA-2017-167941,JF-15565,2017-11-06,A001463
CA-2017-107720,VM-21685,2017-11-06,A000096
CA-2017-107174,AB-10060,2017-11-06,A003978
CA-2017-125290,CC-12430,2017-11-06,A001505
CA-2017-106691,CC-12370,2017-11-06,A004387
CA-2017-150504,HG-14845,2017-11-06,A004656
CA-2017-144596,CD-11980,2017-11-06,A003468
US-2017-153948,FM-14290,2017-11-06,A002908
US-2017-119319,LC-17050,2017-11-06,A004216
CA-2017-154109,ML-17410,2017-11-06,A001805
US-2017-109484,RB-19705,2017-11-06,A000046
CA-2017-100013,ZC-21910,2017-11-06,A000576
CA-2017-154816,VB-21745,2017-11-06,A000190
CA-2017-163188,EC-14050,2017-11-07,A004665
CA-2017-122504,DB-13270,2017-11-07,A001004
CA-2017-113572,FP-14320,2017-11-07,A004056
CA-2017-113460,KN-16390,2017-11-07,A004594
CA-2017-132346,PK-19075,2017-11-07,A002345
CA-2017-152737,TS-21505,2017-11-07,A001752
CA-2017-149888,EP-13915,2017-11-07,A001330
CA-2017-143658,SR-20425,2017-11-08,A003939
CA-2017-155621,KN-16450,2017-11-08,A004112
CA-2017-159667,PM-19135,2017-11-09,A004202
CA-2017-159597,MC-17590,2017-11-09,A001180
CA-2017-152912,BM-11650,2017-11-09,A001566
CA-2017-158246,JB-15400,2017-11-09,A001028
CA-2017-119494,JE-15610,2017-11-09,A003439
US-2017-141852,JE-15745,2017-11-09,A002263
CA-2017-161018,PN-18775,2017-11-09,A000047
CA-2017-162096,TB-21190,2017-11-10,A003407
US-2017-155425,AB-10600,2017-11-10,A000649
US-2017-128447,MC-17845,2017-11-10,A003586
CA-2017-142671,DR-12940,2017-11-10,A003154
CA-2017-104640,FH-14275,2017-11-10,A001587
CA-2017-161739,EB-13750,2017-11-10,A001638
CA-2017-137624,ME-17320,2017-11-10,A004167
CA-2017-163874,NC-18535,2017-11-10,A002648
CA-2017-141138,GH-14425,2017-11-10,A003598
CA-2017-143217,CG-12040,2017-11-11,A002483
CA-2017-143455,ML-17755,2017-11-11,A001358
CA-2017-120327,WB-21850,2017-11-11,A002079
CA-2017-167976,JL-15505,2017-11-11,A004539
US-2017-116491,PG-18820,2017-11-11,A004403
CA-2017-115448,MH-18025,2017-11-11,A003642
CA-2017-148985,TB-21190,2017-11-11,A003651
CA-2017-158561,BB-11545,2017-11-11,A003418
CA-2017-157483,EP-13915,2017-11-11,A001562
CA-2017-110842,GA-14725,2017-11-11,A001388
CA-2017-150959,TD-20995,2017-11-11,A000429
CA-2017-154137,MT-17815,2017-11-11,A002505
CA-2017-166835,DK-13375,2017-11-12,A004784
CA-2017-130386,NG-18430,2017-11-12,A000718
CA-2017-160514,DB-13120,2017-11-12,A000112
CA-2017-134915,EM-14140,2017-11-12,A001455
CA-2017-154088,LB-16735,2017-11-12,A003792
CA-2017-134978,EB-13705,2017-11-12,A000232
CA-2017-122644,SF-20965,2017-11-12,A001712
US-2017-125808,EP-13915,2017-11-12,A004741
US-2017-116659,NG-18355,2017-11-12,A000907
CA-2017-149944,MB-17305,2017-11-12,A003051
US-2017-132220,DJ-13510,2017-11-12,A004109
CA-2017-164168,LS-16975,2017-11-12,A001542
CA-2017-164364,CS-12355,2017-11-12,A002325
US-2017-136707,JE-15610,2017-11-12,A002362
CA-2017-165204,MN-17935,2017-11-13,A001859
US-2017-119662,CS-12400,2017-11-13,A000040
US-2017-102904,CB-12025,2017-11-13,A004179
CA-2017-112844,SP-20620,2017-11-13,A003784
CA-2017-113873,KE-16420,2017-11-13,A002861
CA-2017-159156,KB-16600,2017-11-13,A003304
CA-2017-123624,SE-20110,2017-11-13,A004210
US-2017-165344,SB-20290,2017-11-13,A001278
CA-2017-160416,AD-10180,2017-11-13,A001815
CA-2017-133620,EM-14065,2017-11-13,A004049
CA-2017-122490,TT-21070,2017-11-13,A002382
US-2017-140312,KL-16645,2017-11-13,A004757
US-2017-124926,ME-17320,2017-11-13,A000746
US-2017-153633,TC-21295,2017-11-13,A002677
CA-2017-106943,FO-14305,2017-11-14,A000517
CA-2017-138611,CK-12595,2017-11-14,A000284
US-2017-136679,XP-21865,2017-11-14,A002542
CA-2017-152142,LW-16990,2017-11-14,A000458
CA-2017-124261,JE-15715,2017-11-14,A004792
US-2017-118157,AW-10930,2017-11-14,A004521
CA-2017-142489,TC-21295,2017-11-14,A004341
CA-2017-137323,PW-19030,2017-11-14,A004251
CA-2017-108112,DK-12895,2017-11-15,A001999
US-2017-157896,CB-12415,2017-11-16,A001036
CA-2017-108091,EK-13795,2017-11-16,A002343
CA-2017-157448,LC-16885,2017-11-16,A004753
CA-2017-122945,MB-18085,2017-11-16,A003702
CA-2017-100601,JK-15370,2017-11-16,A002049
CA-2017-137022,SW-20275,2017-11-16,A001414
CA-2017-160633,BS-11380,2017-11-16,A004731
CA-2017-121678,BM-11650,2017-11-16,A004266
CA-2017-136308,MW-18235,2017-11-16,A001630
US-2017-114657,MH-18115,2017-11-16,A002583
US-2017-107888,CC-12220,2017-11-16,A003208
US-2017-118598,CM-12190,2017-11-16,A003664
CA-2017-165687,CS-12355,2017-11-17,A001116
CA-2017-158120,KH-16330,2017-11-17,A003582
CA-2017-128265,VW-21775,2017-11-17,A003193
US-2017-116505,TB-21625,2017-11-17,A004562
US-2017-155866,CC-12370,2017-11-17,A003991
CA-2017-166709,HL-15040,2017-11-17,A002061
CA-2017-118122,GG-14650,2017-11-17,A003479
CA-2017-100902,CK-12595,2017-11-17,A003783
CA-2017-138163,XP-21865,2017-11-17,A001396
CA-2017-124674,JB-16000,2017-11-17,A001491
CA-2017-163629,RA-19885,2017-11-17,A004907
CA-2017-141719,EG-13900,2017-11-17,A002465
CA-2017-104864,JS-15685,2017-11-18,A003881
CA-2017-104913,DK-13090,2017-11-18,A002829
CA-2017-160122,RD-19930,2017-11-18,A003946
US-2017-158946,JW-15220,2017-11-18,A000993
CA-2017-107825,NB-18655,2017-11-18,A004409
US-2017-132444,CD-12280,2017-11-18,A000800
CA-2017-143434,ME-17320,2017-11-18,A001448
CA-2017-167871,AF-10870,2017-11-18,A001937
CA-2017-112529,SC-20770,2017-11-19,A001782
CA-2017-168858,JD-16150,2017-11-19,A001693
CA-2017-146458,RB-19435,2017-11-19,A002914
CA-2017-131254,NC-18415,2017-11-19,A002606
CA-2017-158876,AB-10150,2017-11-19,A000777
CA-2017-143021,AP-10720,2017-11-19,A003401
US-2017-137491,LC-16930,2017-11-19,A001054
CA-2017-162929,AS-10135,2017-11-19,A000255
CA-2017-126242,MC-18100,2017-11-19,A001452
CA-2017-101042,AB-10105,2017-11-19,A001243
US-2017-108014,JH-15430,2017-11-19,A002749
CA-2017-121468,KD-16345,2017-11-19,A000705
US-2017-152380,JH-15910,2017-11-19,A000138
US-2017-139969,AF-10870,2017-11-19,A001041
CA-2017-110926,DD-13570,2017-11-19,A002031
CA-2017-103499,ES-14020,2017-11-20,A002331
CA-2017-146724,HG-15025,2017-11-20,A001364
CA-2017-121818,JH-15430,2017-11-20,A000499
CA-2017-111556,CD-11920,2017-11-20,A002163
US-2017-161193,BT-11680,2017-11-20,A000879
US-2017-110996,KA-16525,2017-11-20,A001002
CA-2017-120404,KH-16330,2017-11-20,A003870
CA-2017-154123,SC-20050,2017-11-20,A002368
CA-2017-118731,LP-17080,2017-11-20,A000263
CA-2017-107874,SW-20275,2017-11-21,A001075
CA-2017-157420,HZ-14950,2017-11-21,A001676
CA-2017-110443,CK-12205,2017-11-21,A003132
CA-2017-105130,PJ-18835,2017-11-21,A003022
CA-2017-142888,BP-11230,2017-11-21,A000912
CA-2017-103380,BF-11005,2017-11-21,A001094
CA-2017-100811,CC-12475,2017-11-21,A001973
CA-2017-144036,FO-14305,2017-11-22,A001828
CA-2017-166919,AH-10210,2017-11-23,A003104
CA-2017-148992,CS-12250,2017-11-23,A004306
CA-2017-149160,JM-15265,2017-11-23,A000195
CA-2017-103156,TD-20995,2017-11-23,A001665
CA-2017-167017,DC-12850,2017-11-23,A004108
CA-2017-107832,FH-14275,2017-11-23,A001749
CA-2017-119746,CM-12385,2017-11-23,A002342
CA-2017-156622,JP-15460,2017-11-23,A004393
CA-2017-119004,JM-15250,2017-11-23,A000053
CA-2017-137505,BP-11290,2017-11-24,A004800
CA-2017-166436,TS-21370,2017-11-24,A000713
CA-2017-128300,RS-19765,2017-11-24,A001265
CA-2017-146535,FM-14290,2017-11-24,A001768
CA-2017-105543,BG-11695,2017-11-24,A003950
CA-2017-103765,JG-15310,2017-11-24,A001841
CA-2017-168641,KA-16525,2017-11-24,A002197
CA-2017-164028,JL-15835,2017-11-24,A004887
US-2017-128118,MY-17380,2017-11-24,A004542
CA-2017-123701,PG-18820,2017-11-24,A000385
CA-2017-131366,SC-20440,2017-11-24,A002383
CA-2017-169894,MV-17485,2017-11-24,A002145
CA-2017-153654,MD-17860,2017-11-24,A002148
CA-2017-101945,GT-14710,2017-11-24,A000259
CA-2017-162250,PR-18880,2017-11-24,A004474
CA-2017-124765,HZ-14950,2017-11-25,A004237
CA-2017-155159,DL-13315,2017-11-25,A003414
CA-2017-129000,SZ-20035,2017-11-25,A001887
CA-2017-101665,TZ-21580,2017-11-25,A004249
CA-2017-150266,RO-19780,2017-11-25,A004385
CA-2017-161459,EB-13750,2017-11-25,A003111
US-2017-109610,BS-11590,2017-11-25,A004649
US-2017-133312,BD-11500,2017-11-25,A002484
CA-2017-100097,MN-17935,2017-11-26,A003583
CA-2017-122700,LT-17110,2017-11-26,A000673
CA-2017-141439,TT-21460,2017-11-26,A003486
CA-2017-135307,LS-17245,2017-11-26,A000234
CA-2017-165029,AH-10075,2017-11-26,A000763
CA-2017-155607,FG-14260,2017-11-26,A002511
CA-2017-155957,CC-12610,2017-11-26,A001789
CA-2017-130526,GT-14755,2017-11-26,A001891
CA-2017-101245,LW-16990,2017-11-27,A000643
CA-2017-102519,BM-11650,2017-11-27,A000435
CA-2017-133207,DO-13645,2017-11-27,A002874
CA-2017-107125,BD-11320,2017-11-27,A002053
CA-2017-132185,DB-13615,2017-11-27,A001299
CA-2017-103352,RP-19390,2017-11-27,A003252
CA-2017-159506,JR-16210,2017-11-27,A003686
US-2017-110576,RB-19795,2017-11-28,A000452
CA-2017-123372,DG-13300,2017-11-28,A001292
CA-2017-117702,LS-16975,2017-11-28,A002091
CA-2017-131303,EP-13915,2017-11-28,A004797
CA-2017-121538,RH-19495,2017-11-28,A000948
CA-2017-108035,TT-21070,2017-11-29,A003616
US-2017-165456,TB-21625,2017-11-30,A004558
US-2017-148768,PN-18775,2017-11-30,A001855
CA-2017-119305,SW-20275,2017-11-30,A000455
CA-2017-116645,ME-17725,2017-11-30,A000780
US-2017-120089,ML-17755,2017-11-30,A001515
CA-2017-102267,SC-20800,2017-11-30,A001915
CA-2017-142090,SC-20380,2017-11-30,A002477
CA-2017-105333,VP-21730,2017-11-30,A002744
CA-2017-137365,BP-11095,2017-11-30,A003391
CA-2017-111689,HP-14815,2017-11-30,A000413
CA-2017-107314,MZ-17335,2017-11-30,A003102
CA-2017-113355,SJ-20215,2017-12-01,A001599
CA-2017-163139,CC-12670,2017-12-01,A000119
CA-2017-143245,AD-10180,2017-12-01,A002408
CA-2017-101805,SH-19975,2017-12-01,A004339
CA-2017-138618,MY-17380,2017-12-01,A003354
CA-2017-135860,JH-15985,2017-12-01,A000103
CA-2017-145233,DV-13465,2017-12-01,A000273
CA-2017-166926,SO-20335,2017-12-01,A003481
CA-2017-103968,ML-17755,2017-12-01,A004349
CA-2017-144862,EH-14005,2017-12-01,A001030
CA-2017-122539,SC-20305,2017-12-01,A004550
CA-2017-145660,MG-17650,2017-12-01,A003047
CA-2017-118542,CC-12550,2017-12-01,A001751
CA-2017-127313,RA-19285,2017-12-01,A002033
CA-2017-160885,JK-16090,2017-12-02,A002726
CA-2017-165715,BG-11035,2017-12-02,A003308
CA-2017-155089,DB-12910,2017-12-02,A001225
CA-2017-102379,BB-11545,2017-12-02,A003087
CA-2017-167395,KM-16720,2017-12-02,A004790
CA-2017-147767,SV-20935,2017-12-02,A004229
US-2017-112347,BS-11380,2017-12-02,A003681
CA-2017-157469,ES-14080,2017-12-02,A004390
CA-2017-164917,MK-17905,2017-12-02,A001107
CA-2017-143756,ME-17725,2017-12-02,A003097
CA-2017-104108,RP-19855,2017-12-02,A003275
US-2017-147221,JS-16030,2017-12-02,A000972
US-2017-108063,AS-10090,2017-12-02,A000926
CA-2017-116715,VW-21775,2017-12-02,A000850
CA-2017-155075,GW-14605,2017-12-02,A002207
CA-2017-109701,AM-10360,2017-12-02,A001148
CA-2017-148691,CS-12460,2017-12-03,A001200
CA-2017-136875,TC-21295,2017-12-03,A001298
CA-2017-143126,CM-12655,2017-12-03,A002310
CA-2017-103415,MV-17485,2017-12-03,A003679
US-2017-149510,MC-17575,2017-12-03,A002244
CA-2017-128699,ND-18370,2017-12-03,A001708
CA-2017-123071,CC-12550,2017-12-03,A003787
CA-2017-118017,LC-16870,2017-12-03,A003851
CA-2017-118003,DO-13645,2017-12-04,A004163
CA-2017-109183,LR-16915,2017-12-04,A003567
CA-2017-153227,CS-12250,2017-12-04,A002125
CA-2017-156412,CM-12160,2017-12-04,A001307
US-2017-107384,TP-21130,2017-12-04,A003204
CA-2017-147550,KE-16420,2017-12-04,A004448
CA-2017-139773,DV-13045,2017-12-04,A001466
CA-2017-160031,LT-16765,2017-12-04,A003617
CA-2017-152660,CB-12415,2017-12-04,A003005
CA-2017-117667,MS-17980,2017-12-04,A002718
CA-2017-126865,NP-18325,2017-12-05,A000946
CA-2017-105235,SM-20950,2017-12-05,A001565
CA-2017-156958,PB-18805,2017-12-05,A004683
CA-2017-117128,BF-11080,2017-12-05,A004725
CA-2017-131212,AB-10165,2017-12-05,A001688
US-2017-126053,CS-11950,2017-12-05,A003585
CA-2017-130351,RB-19570,2017-12-05,A000314
CA-2017-104066,QJ-19255,2017-12-05,A001088
US-2017-149006,BN-11470,2017-12-06,A003371
CA-2017-134285,DS-13180,2017-12-07,A001914
US-2017-122714,HG-14965,2017-12-07,A002441
CA-2017-157980,SH-20395,2017-12-07,A001916
CA-2017-142328,TC-21535,2017-12-07,A004812
US-2017-136189,DC-13285,2017-12-07,A002130
CA-2017-135587,BH-11710,2017-12-07,A003837
CA-2017-137099,FP-14320,2017-12-07,A000266
CA-2017-148264,LF-17185,2017-12-08,A001687
CA-2017-145226,DL-13315,2017-12-08,A000555
CA-2017-117457,KH-16510,2017-12-08,A000186
US-2017-131961,MJ-17740,2017-12-08,A004276
CA-2017-117926,AS-10225,2017-12-08,A002421
US-2017-167570,EG-13900,2017-12-08,A003945
CA-2017-117324,JP-15520,2017-12-08,A002822
CA-2017-152436,CW-11905,2017-12-08,A003817
CA-2017-108854,DM-13345,2017-12-08,A002658
CA-2017-139199,DK-12835,2017-12-09,A000698
US-2017-103814,LH-16900,2017-12-09,A002626
CA-2017-129833,HF-14995,2017-12-09,A000819
US-2017-167920,JL-15835,2017-12-09,A003672
CA-2017-102407,AT-10435,2017-12-09,A000561
CA-2017-141201,DB-12910,2017-12-09,A003431
CA-2017-109715,AH-10585,2017-12-09,A002070
US-2017-145366,CA-12310,2017-12-09,A000126
CA-2017-139402,NC-18535,2017-12-09,A003313
US-2017-132927,RD-19720,2017-12-09,A004196
CA-2017-108329,LE-16810,2017-12-09,A000102
CA-2017-102659,LW-17215,2017-12-09,A004811
CA-2017-148012,KM-16225,2017-12-09,A001772
CA-2017-109960,DB-13210,2017-12-09,A001795
US-2017-118038,KB-16600,2017-12-09,A000035
US-2017-140907,BP-11185,2017-12-10,A001600
US-2017-135503,JE-16165,2017-12-10,A003374
CA-2017-143798,AW-10840,2017-12-10,A000817
CA-2017-148922,SU-20665,2017-12-10,A001737
CA-2017-157651,HA-14920,2017-12-10,A000621
CA-2017-167150,BP-11185,2017-12-10,A000508
CA-2017-108294,LS-16975,2017-12-10,A000723
CA-2017-158967,BT-11680,2017-12-10,A001356
US-2017-110149,WB-21850,2017-12-10,A004617
CA-2017-148446,MC-17845,2017-12-10,A000728
CA-2017-152695,CC-12220,2017-12-10,A001140
CA-2017-107748,AG-10330,2017-12-10,A002147
CA-2017-168389,DV-13045,2017-12-11,A003595
CA-2017-149706,AS-10285,2017-12-11,A003088
CA-2017-153871,RB-19435,2017-12-11,A004898
CA-2017-101798,MV-18190,2017-12-11,A000176
CA-2017-129581,KN-16390,2017-12-11,A002951
CA-2017-165099,DK-13375,2017-12-11,A003419
CA-2017-162565,RR-19315,2017-12-11,A002150
CA-2017-142776,RS-19870,2017-12-11,A004516
CA-2017-100230,AA-10375,2017-12-11,A003305
US-2017-160759,AI-10855,2017-12-11,A000727
US-2017-125213,NB-18655,2017-12-11,A004661
CA-2017-135377,BP-11095,2017-12-13,A003416
CA-2017-107986,MW-18220,2017-12-13,A003040
CA-2017-122770,EP-13915,2017-12-13,A004764
CA-2017-169859,MP-18175,2017-12-14,A001454
CA-2017-122595,GM-14455,2017-12-14,A001643
US-2017-113992,LC-16885,2017-12-14,A003165
CA-2017-147333,KL-16555,2017-12-14,A002588
CA-2017-151799,BF-11170,2017-12-14,A003750
CA-2017-107629,DB-13060,2017-12-14,A003289
CA-2017-119564,PL-18925,2017-12-15,A001958
CA-2017-154116,KM-16660,2017-12-15,A004775
CA-2017-136063,SS-20140,2017-12-15,A002377
CA-2017-161578,RB-19465,2017-12-16,A003213
CA-2017-137463,KM-16225,2017-12-16,A004433
CA-2017-104381,RD-19810,2017-12-16,A001480
CA-2017-137428,AY-10555,2017-12-16,A001461
CA-2017-111808,AR-10510,2017-12-16,A001464
CA-2017-106964,HR-14770,2017-12-17,A000493
CA-2017-133431,LC-17140,2017-12-17,A000290
CA-2017-103443,AT-10735,2017-12-17,A003442
CA-2017-120936,CA-12310,2017-12-17,A002395
CA-2017-116855,AI-10855,2017-12-17,A001495
CA-2017-130309,GB-14575,2017-12-17,A002142
CA-2017-107342,VF-21715,2017-12-17,A001401
US-2017-116701,LC-17140,2017-12-17,A000100
CA-2017-155362,DP-13105,2017-12-17,A004600
CA-2017-158736,TT-21460,2017-12-18,A004140
CA-2017-156664,BP-11290,2017-12-18,A004328
CA-2017-108287,AG-10330,2017-12-18,A003772
CA-2017-102099,EP-13915,2017-12-18,A001423
CA-2017-143252,HE-14800,2017-12-18,A004370
CA-2017-164000,AH-10030,2017-12-18,A001578
CA-2017-115602,DJ-13630,2017-12-18,A000585
CA-2017-140585,RA-19915,2017-12-18,A000534
CA-2017-105886,DB-13660,2017-12-18,A000936
CA-2017-128160,MM-17920,2017-12-19,A000679
CA-2017-158729,AC-10450,2017-12-19,A001767
CA-2017-116946,TS-21505,2017-12-19,A002695
CA-2017-102197,DK-13150,2017-12-20,A003196
CA-2017-105480,DK-13225,2017-12-20,A001106
CA-2017-106782,LP-17095,2017-12-21,A002416
CA-2017-138380,YS-21880,2017-12-21,A000783
CA-2017-165841,DB-13210,2017-12-21,A000958
CA-2017-109589,BD-11635,2017-12-21,A001252
CA-2017-107461,PK-19075,2017-12-21,A001560
CA-2017-144827,SE-20110,2017-12-21,A001325
CA-2017-163405,BN-11515,2017-12-21,A000236
CA-2017-137456,RB-19465,2017-12-21,A002012
CA-2017-155376,SG-20080,2017-12-22,A000069
CA-2017-149699,CM-12115,2017-12-22,A003983
CA-2017-120376,TP-21130,2017-12-22,A000998
CA-2017-119578,JG-15310,2017-12-22,A001530
CA-2017-150910,JL-15130,2017-12-22,A004381
CA-2017-119193,SK-19990,2017-12-22,A001331
CA-2017-146164,CM-12190,2017-12-22,A004193
CA-2017-115931,JM-15655,2017-12-22,A001275
CA-2017-100412,SR-20425,2017-12-22,A003493
CA-2017-142909,AG-10330,2017-12-22,A003494
CA-2017-104927,AG-10330,2017-12-22,A003041
CA-2017-145310,JP-15520,2017-12-22,A000924
CA-2017-117443,JB-15400,2017-12-23,A003422
CA-2017-110625,JB-16045,2017-12-23,A004089
CA-2017-127929,FM-14215,2017-12-23,A001113
US-2017-123463,GZ-14470,2017-12-23,A000415
CA-2017-121216,MM-17920,2017-12-23,A001746
CA-2017-140627,DK-12985,2017-12-23,A003057
US-2017-162670,MF-18250,2017-12-23,A003353
CA-2017-148355,NC-18535,2017-12-24,A004379
CA-2017-117933,RF-19840,2017-12-24,A000185
CA-2017-145219,RM-19675,2017-12-24,A002269
CA-2017-169411,AC-10615,2017-12-24,A001816
CA-2017-169978,HG-15025,2017-12-24,A001637
CA-2017-121195,NS-18505,2017-12-24,A003710
CA-2017-147956,AH-10210,2017-12-24,A001207
CA-2017-163671,DP-13105,2017-12-24,A004332
CA-2017-128734,JL-15175,2017-12-24,A002519
CA-2017-124296,CS-12355,2017-12-24,A001979
CA-2017-154935,AR-10540,2017-12-24,A000721
CA-2017-163510,JW-15955,2017-12-25,A000975
CA-2017-161480,RA-19285,2017-12-25,A000319
CA-2017-162880,GD-14590,2017-12-25,A003330
CA-2017-146780,CV-12805,2017-12-25,A000055
CA-2017-108756,PO-18865,2017-12-25,A004599
US-2017-147669,SV-20935,2017-12-25,A001182
CA-2017-121398,FH-14365,2017-12-25,A002988
CA-2017-105620,JH-15430,2017-12-25,A004384
CA-2017-114055,MH-18115,2017-12-25,A002405
CA-2017-134194,GA-14725,2017-12-25,A003876
US-2017-106705,PO-18850,2017-12-26,A000484
CA-2017-136238,KB-16240,2017-12-26,A003972
CA-2017-121741,YC-21895,2017-12-26,A002696
CA-2017-112487,TC-21535,2017-12-26,A001861
CA-2017-134404,DR-12880,2017-12-27,A001255
CA-2017-163979,KH-16690,2017-12-28,A000127
CA-2017-164826,JF-15415,2017-12-28,A000268
CA-2017-122798,SV-20935,2017-12-28,A003941
CA-2017-135111,CS-12400,2017-12-28,A003660
CA-2017-163860,LO-17170,2017-12-28,A003334
